项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,46189元/平方米(按建筑面积计)楼层,27,房号,27A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45789元/平方米(按建筑面积计)楼层,27,房号,27B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,46089元/平方米(按建筑面积计)楼层,27,房号,27C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,46039元/平方米(按建筑面积计)楼层,26,房号,26A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45639元/平方米(按建筑面积计)楼层,26,房号,26B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45939元/平方米(按建筑面积计)楼层,26,房号,26C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45889元/平方米(按建筑面积计)楼层,25,房号,25A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45489元/平方米(按建筑面积计)楼层,25,房号,25B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45789元/平方米(按建筑面积计)楼层,25,房号,25C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45739元/平方米(按建筑面积计)楼层,24,房号,24A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45339元/平方米(按建筑面积计)楼层,24,房号,24B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45639元/平方米(按建筑面积计)楼层,24,房号,24C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45589元/平方米(按建筑面积计)楼层,23,房号,23A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45189元/平方米(按建筑面积计)楼层,23,房号,23B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45489元/平方米(按建筑面积计)楼层,23,房号,23C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45439元/平方米(按建筑面积计)楼层,22,房号,22A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45039元/平方米(按建筑面积计)楼层,22,房号,22B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45339元/平方米(按建筑面积计)楼层,22,房号,22C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45289元/平方米(按建筑面积计)楼层,21,房号,21A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44889元/平方米(按建筑面积计)楼层,21,房号,21B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45189元/平方米(按建筑面积计)楼层,21,房号,21C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45139元/平方米(按建筑面积计)楼层,20,房号,20A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44739元/平方米(按建筑面积计)楼层,20,房号,20B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45039元/平方米(按建筑面积计)楼层,20,房号,20C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,45039元/平方米(按建筑面积计)楼层,19,房号,19A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44639元/平方米(按建筑面积计)楼层,19,房号,19B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44939元/平方米(按建筑面积计)楼层,19,房号,19C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44939元/平方米(按建筑面积计)楼层,18,房号,18A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44539元/平方米(按建筑面积计)楼层,18,房号,18B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44839元/平方米(按建筑面积计)楼层,18,房号,18C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44839元/平方米(按建筑面积计)楼层,17,房号,17A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44439元/平方米(按建筑面积计)楼层,17,房号,17B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44739元/平方米(按建筑面积计)楼层,17,房号,17C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44639元/平方米(按建筑面积计)楼层,16,房号,16A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44239元/平方米(按建筑面积计)楼层,16,房号,16B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44539元/平方米(按建筑面积计)楼层,16,房号,16C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44439元/平方米(按建筑面积计)楼层,15,房号,15A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44039元/平方米(按建筑面积计)楼层,15,房号,15B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44339元/平方米(按建筑面积计)楼层,15,房号,15C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44139元/平方米(按建筑面积计)楼层,14,房号,14A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43739元/平方米(按建筑面积计)楼层,14,房号,14B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44039元/平方米(按建筑面积计)楼层,14,房号,14C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,44039元/平方米(按建筑面积计)楼层,13,房号,13A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43639元/平方米(按建筑面积计)楼层,13,房号,13B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43939元/平方米(按建筑面积计)楼层,13,房号,13C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43939元/平方米(按建筑面积计)楼层,12,房号,12A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43539元/平方米(按建筑面积计)楼层,12,房号,12B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43839元/平方米(按建筑面积计)楼层,12,房号,12C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43839元/平方米(按建筑面积计)楼层,11,房号,11A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43439元/平方米(按建筑面积计)楼层,11,房号,11B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43739元/平方米(按建筑面积计)楼层,11,房号,11C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43739元/平方米(按建筑面积计)楼层,10,房号,10A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43339元/平方米(按建筑面积计)楼层,10,房号,10B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43639元/平方米(按建筑面积计)楼层,10,房号,10C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43589元/平方米(按建筑面积计)楼层,09,房号,09A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43189元/平方米(按建筑面积计)楼层,09,房号,09B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,深(龙)网预买字(2019)26808号,拟售价格,--元/平方米(按建筑面积计)楼层,09,房号,09C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43439元/平方米(按建筑面积计)楼层,08,房号,08A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43039元/平方米(按建筑面积计)楼层,08,房号,08B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43339元/平方米(按建筑面积计)楼层,08,房号,08C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43289元/平方米(按建筑面积计)楼层,07,房号,07A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,42889元/平方米(按建筑面积计)楼层,07,房号,07B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43189元/平方米(按建筑面积计)楼层,07,房号,07C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43139元/平方米(按建筑面积计)楼层,06,房号,06A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,42739元/平方米(按建筑面积计)楼层,06,房号,06B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,43039元/平方米(按建筑面积计)楼层,06,房号,06C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,42989元/平方米(按建筑面积计)楼层,05,房号,05A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,42589元/平方米(按建筑面积计)楼层,05,房号,05B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,42889元/平方米(按建筑面积计)楼层,05,房号,05C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,42839元/平方米(按建筑面积计)楼层,04,房号,04A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,42439元/平方米(按建筑面积计)楼层,04,房号,04B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,42739元/平方米(按建筑面积计)楼层,04,房号,04C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,42689元/平方米(按建筑面积计)楼层,03,房号,03A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,42289元/平方米(按建筑面积计)楼层,03,房号,03B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,42589元/平方米(按建筑面积计)楼层,03,房号,03C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,42439元/平方米(按建筑面积计)楼层,02,房号,02A,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,42039元/平方米(按建筑面积计)楼层,02,房号,02B,用途,住宅,,建筑面积133.23平方米,户内面积,106.61平方米,分摊面积,26.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园17栋,座号,--,合同号,--,拟售价格,42339元/平方米(按建筑面积计)楼层,02,房号,02C,用途,住宅,,建筑面积152.14平方米,户内面积,121.74平方米,分摊面积,30.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园18栋,座号,--,合同号,--,拟售价格,45139元/平方米(按建筑面积计)楼层,32,房号,32A,用途,住宅,,建筑面积151.55平方米,户内面积,123.06平方米,分摊面积,28.49平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园18栋,座号,--,合同号,--,拟售价格,40739元/平方米(按建筑面积计)楼层,32,房号,32B,用途,住宅,,建筑面积103.11平方米,户内面积,83.72平方米,分摊面积,19.39平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园18栋,座号,--,合同号,--,拟售价格,38639元/平方米(按建筑面积计)楼层,32,房号,32C,用途,住宅,,建筑面积78平方米,户内面积,63.33平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园18栋,座号,--,合同号,--,拟售价格,39739元/平方米(按建筑面积计)楼层,32,房号,32D,用途,住宅,,建筑面积103.37平方米,户内面积,83.93平方米,分摊面积,19.44平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,京基御景半山花园18栋,座号,--,合同号,--,拟售价格,45189元/平方米(按建筑面积计)楼层,31,房号,31A,用途,住宅,,建筑面积151.55平方米,户内面积,123.06平方米,分摊面积,28.49平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
